x,y,z
-28.961079,24.470359,46.358165
-28.981399,23.921719,46.358165
-29.022039,23.408639,46.358165
-28.874719,23.012399,46.358165
-28.889959,22.529799,46.358165
-28.966159,22.011639,46.358165
-28.828999,21.605239,46.358165
-28.961079,21.061679,46.358165
-29.072839,20.589239,46.358165
-29.011879,20.162519,46.358165
-29.133799,19.776439,46.358165
-29.052519,19.314159,46.358165
-29.042359,18.821399,46.358165
-29.118559,18.379439,46.358165
-28.976319,17.937479,46.358165
-29.062679,17.485359,46.358165
-29.108399,17.012919,46.358165
-29.001719,16.581119,46.358165
-29.011879,16.088359,46.358165
-29.027119,15.676879,46.358165
-29.082999,15.199360,46.358165
-29.209999,14.594840,46.358165
-28.966159,14.051280,46.358165
-29.088079,13.487400,46.358165
-29.128719,13.009880,46.358165
-28.935679,12.537440,46.358165
-29.032199,12.024360,46.358165
-28.981399,11.551920,46.358165
-28.915359,11.155680,46.358165
-28.910279,10.708640,46.358165
-28.849319,10.307320,46.358165
-28.900119,9.890760,46.358165
-28.823919,9.453880,46.358165
-28.686759,8.925560,46.358165
-28.768039,8.371840,46.358165
-28.788359,7.889240,46.358165
-28.651199,7.447280,46.358165
-28.641039,6.939280,46.358165
-28.559759,6.421120,46.358165
-28.549599,5.902960,46.358165
-28.458159,5.496560,46.358165
-28.412439,5.069840,46.358165
-28.412439,4.587240,46.358165
-28.346399,4.099560,46.358165
-28.249879,3.642360,46.358165
-28.402279,3.042920,46.358165
-28.290519,2.489200,46.358165
-28.320999,1.981200,46.358165
-28.254959,1.544320,46.358165
-28.239719,1.026160,46.358165
-28.346399,0.457200,46.358165
-28.199079,-0.086360,46.358165
-28.204159,-0.619760,46.358165
-28.229559,-1.076960,46.358165
-28.188919,-1.488440,46.358165
-28.122879,-1.940560,46.358165
-28.300679,-2.423160,46.358165
-28.254959,-2.915920,46.358165
-28.265119,-3.444240,46.358165
-28.234639,-3.840480,46.358165
-28.295599,-4.333240,46.358165
-28.188919,-4.770120,46.358165
-28.341319,-5.212080,46.358165
-28.427679,-5.654040,46.358165
-28.356559,-6.096000,46.358165
-28.295599,-6.558280,46.358165
-28.447999,-7.091680,46.358165
-28.473399,-7.614920,46.358165
-28.376879,-8.168640,46.358165
-28.310839,-8.651240,46.358165
-28.463239,-9.225280,46.358165
-28.483559,-9.789160,46.358165
-28.315919,-10.358120,46.358165
-28.422599,-10.886440,46.358165
-28.503879,-11.369040,46.358165
-28.422599,-11.790680,46.358165
-28.432759,-12.252960,46.358165
-28.478479,-12.766040,46.358165
-28.381959,-13.167360,46.358165
-28.478479,-13.660120,46.358165
-28.534359,-14.142720,46.358165
-28.387039,-14.594840,46.358165
-28.376879,-15.067280,46.358165
-28.554679,-15.651479,46.358165
-28.300679,-16.195039,46.358165
-28.387039,-16.738599,46.358165
-28.387039,-17.175479,46.358165
-28.524199,-17.647919,46.358165
-28.407359,-18.064479,46.358165
-28.376879,-18.602959,46.358165
-28.463239,-19.171919,46.358165
-28.280359,-19.690079,46.358165
-28.392119,-20.294599,46.358165
-28.285439,-20.746719,46.358165
-28.402279,-21.269959,46.358165
-28.407359,-21.777959,46.358165
-28.275279,-22.199599,46.358165
-28.320999,-22.677119,46.358165
-28.483559,-23.271479,46.358165
-28.468319,-23.815039,46.358165
-28.478479,-24.333199,46.358165
-28.544519,-24.759919,46.358165
-28.564839,-25.206959,46.358165
-28.559759,-25.613359,46.358165
-28.534359,-26.065479,46.358165
-28.569919,-26.568399,46.358165
-28.681679,-26.990039,46.358165
-28.569919,-27.452319,46.358165
-28.539439,-27.980639,46.358165
-28.620719,-28.468319,46.358165
-28.559759,-28.945839,46.358165
-28.574999,-29.499559,46.358165
-28.559759,-29.977079,46.358165
-28.351479,-30.373319,46.358165
-28.214319,-30.815279,46.358165
-27.873959,-31.099759,46.358165
-27.604719,-31.495999,46.358165
-27.299919,-31.770319,46.358165
-26.822399,-31.912559,46.358165
-26.349959,-32.136079,46.358165
-25.958799,-32.252919,46.358165
-25.537159,-32.445959,46.358165
-25.049479,-32.486599,46.358165
-24.582119,-32.745679,46.358165
-24.023319,-32.715199,46.358165
-23.515319,-32.801559,46.358165
-23.083519,-32.862519,46.358165
-22.504399,-33.070799,46.358165
-22.042119,-33.060639,46.358165
-21.503639,-33.258759,46.358165
-21.061679,-33.096199,46.358165
-20.523199,-33.390839,46.358165
-20.050759,-33.390839,46.358165
-19.537679,-33.467039,46.358165
-18.943319,-33.588959,46.358165
-18.470879,-33.639759,46.358165
-18.003519,-33.512759,46.358165
-17.475199,-33.588959,46.358165
-17.038319,-33.548319,46.358165
-16.631919,-33.426399,46.358165
-16.113759,-33.477199,46.358165
-15.666719,-33.553399,46.358165
-15.245080,-33.482279,46.358165
-14.843760,-33.543239,46.358165
-14.269720,-33.487359,46.358165
-13.695680,-33.624519,46.358165
-13.304520,-33.746439,46.358165
-12.852400,-33.766759,46.358165
-12.446000,-33.863279,46.358165
-11.993880,-33.903919,46.358165
-11.501120,-34.112199,46.358165
-11.008360,-34.289999,46.358165
-10.601960,-34.310319,46.358165
-10.276840,-34.543999,46.358165
-9.784080,-34.564319,46.358165
-9.281160,-34.691319,46.358165
-8.864600,-34.803079,46.358165
-8.468360,-34.874199,46.358165
-8.092440,-35.031679,46.358165
-7.696200,-35.153599,46.358165
-7.188200,-35.427919,46.358165
-6.700520,-35.549839,46.358165
-6.258560,-35.900359,46.358165
-5.826760,-36.118799,46.358165
-5.379720,-36.184839,46.358165
-4.968240,-36.418519,46.358165
-4.577080,-36.586159,46.358165
-4.231640,-36.804599,46.358165
-3.789680,-37.129719,46.358165
-3.302000,-37.312599,46.358165
-2.931160,-37.546279,46.358165
-2.529840,-37.718999,46.358165
-2.138680,-38.181279,46.358165
-1.752600,-38.607999,46.358165
-1.757680,-39.654479,46.358165
-1.808480,-40.335199,46.358165
-1.569720,-40.944799,46.358165
-1.173480,-41.137839,46.358165
-0.863600,-41.661079,46.358165
-0.370840,-41.823639,46.358165
0.030480,-42.240199,46.358165
0.477520,-42.443399,46.358165
0.939800,-42.661839,46.358165
1.397000,-42.936159,46.358165
2.108200,-42.819319,46.358165
2.702560,-42.956479,46.358165
3.215640,-43.190159,46.358165
3.764280,-43.103799,46.358165
4.272280,-43.159679,46.358165
4.749800,-43.352719,46.358165
5.237480,-43.210479,46.358165
5.775960,-43.022519,46.358165
6.309360,-42.971719,46.358165
6.781800,-42.885359,46.358165
7.183120,-42.839639,46.358165
7.675880,-42.763439,46.358165
8.128000,-42.555159,46.358165
8.630920,-42.417999,46.358165
9.017000,-42.245279,46.358165
9.413240,-41.955719,46.358165
9.779000,-41.554399,46.358165
10.175240,-41.244519,46.358165
10.576560,-40.914319,46.358165
10.861040,-40.594279,46.358165
11.079480,-40.101519,46.358165
11.186160,-39.649399,46.358165
11.135360,-39.090599,46.358165
11.292840,-38.536879,46.358165
11.877040,-38.150799,46.358165
12.364720,-37.906959,46.358165
12.816840,-37.688519,46.358165
13.324840,-37.515799,46.358165
13.761720,-37.185599,46.358165
14.142720,-37.007799,46.358165
14.706600,-36.865559,46.358165
15.062200,-36.636959,46.358165
15.458440,-36.525199,46.358165
15.930879,-36.413439,46.358165
16.255999,-36.139119,46.358165
16.677639,-35.910519,46.358165
17.261839,-35.890199,46.358165
17.825719,-35.890199,46.358165
18.216879,-35.585399,46.358165
18.750279,-35.463479,46.358165
19.253199,-35.387279,46.358165
19.690079,-35.290759,46.358165
20.086319,-35.153599,46.358165
20.523199,-35.072319,46.358165
21.127719,-35.057079,46.358165
21.579839,-34.970719,46.358165
22.062439,-34.914839,46.358165
22.458679,-34.813239,46.358165
23.017479,-34.813239,46.358165
23.439119,-34.554159,46.358165
24.018239,-34.762439,46.358165
24.526239,-34.843719,46.358165
25.024079,-34.655759,46.358165
25.542239,-34.660839,46.358165
26.116279,-34.681159,46.358165
26.563319,-34.665919,46.358165
27.000199,-34.650679,46.358165
27.376119,-34.813239,46.358165
27.939999,-34.681159,46.358165
28.437839,-34.716719,46.358165
28.874719,-34.716719,46.358165
29.291279,-34.665919,46.358165
29.748479,-34.681159,46.358165
30.165039,-34.660839,46.358165
30.601919,-34.752279,46.358165
31.059119,-34.498279,46.358165
31.638239,-34.655759,46.358165
32.130999,-34.452559,46.358165
32.674559,-34.467799,46.358165
33.177479,-34.452559,46.358165
33.609279,-34.259519,46.358165
34.152839,-34.183319,46.358165
34.549079,-34.112199,46.358165
34.955479,-34.030919,46.358165
35.321239,-33.858199,46.358165
35.778439,-33.558479,46.358165
36.276279,-33.324799,46.358165
36.647119,-33.014919,46.358165
37.124639,-32.887919,46.358165
37.327839,-32.354519,46.358165
37.404039,-31.775399,46.358165
37.459919,-31.323279,46.358165
37.454839,-30.749239,46.358165
37.525959,-30.266639,46.358165
37.556439,-29.672279,46.358165
37.556439,-29.230319,46.358165
37.627559,-28.803599,46.358165
37.546279,-28.239719,46.358165
37.571679,-27.752039,46.358165
37.724079,-27.360879,46.358165
37.703759,-26.934159,46.358165
37.658039,-26.390599,46.358165
37.673279,-25.974039,46.358165
37.663119,-25.532079,46.358165
37.607239,-24.937719,46.358165
37.678359,-24.505919,46.358165
37.485319,-23.926799,46.358165
37.647879,-23.286719,46.358165
37.531039,-22.773639,46.358165
37.668199,-22.214839,46.358165
37.566599,-21.686519,46.358165
38.069519,-21.163279,46.358165
37.952679,-20.431759,46.358165
38.150799,-19.999959,46.358165
37.724079,-19.669759,46.358165
37.581839,-19.080479,46.358165
37.729159,-18.531839,46.358165
37.683439,-17.962879,46.358165
37.754559,-17.551399,46.358165
38.166039,-17.180559,46.358165
37.967919,-16.682719,46.358165
37.556439,-16.195039,46.358165
38.008559,-16.037559,46.358165
38.125399,-15.621000,46.358165
37.993319,-15.163800,46.358165
37.896799,-14.554200,46.358165
38.105079,-14.020800,46.358165
37.947599,-13.548360,46.358165
37.830759,-13.060680,46.358165
37.785039,-12.598400,46.358165
37.688519,-12.115800,46.358165
37.718999,-11.628120,46.358165
37.769799,-11.176000,46.358165
37.678359,-10.515600,46.358165
37.800279,-10.063480,46.358165
37.612319,-9.398000,46.358165
37.586919,-8.991600,46.358165
37.510719,-8.488680,46.358165
37.531039,-8.016240,46.358165
37.759639,-7.645400,46.358165
37.713919,-7.157720,46.358165
37.607239,-6.583680,46.358165
37.703759,-6.014720,46.358165
37.698679,-5.400040,46.358165
37.698679,-4.856480,46.358165
37.810439,-4.373880,46.358165
37.795199,-3.642360,46.358165
37.749479,-2.946400,46.358165
37.749479,-2.438400,46.358165
37.785039,-1.986280,46.358165
37.810439,-1.544320,46.358165
37.800279,-0.995680,46.358165
37.825679,-0.538480,46.358165
37.856159,-0.076200,46.358165
37.866319,0.452120,46.358165
37.840919,0.899160,46.358165
37.896799,1.412240,46.358165
37.856159,1.976120,46.358165
37.932359,2.443480,46.358165
37.795199,2.971800,46.358165
37.851079,3.535680,46.358165
37.556439,3.931920,46.358165
37.673279,4.602480,46.358165
37.602159,5.008880,46.358165
37.642799,5.638800,46.358165
37.531039,6.019800,46.358165
37.713919,6.532880,46.358165
37.622479,6.974840,46.358165
37.617399,7.482840,46.358165
37.693599,8.031480,46.358165
37.652959,8.448040,46.358165
37.734239,8.905240,46.358165
37.627559,9.296400,46.358165
37.739319,9.824720,46.358165
37.703759,10.276840,46.358165
37.698679,10.784840,46.358165
37.779959,11.328400,46.358165
37.622479,11.805920,46.358165
37.612319,12.319000,46.358165
37.734239,12.877800,46.358165
37.698679,13.431520,46.358165
37.663119,13.898880,46.358165
37.658039,14.523720,46.358165
37.805359,15.067280,46.358165
37.668199,15.565120,46.358165
37.607239,16.083279,46.358165
37.678359,16.586199,46.358165
37.693599,17.043399,46.358165
37.597079,17.541239,46.358165
37.531039,18.064479,46.358165
37.434519,18.608039,46.358165
37.515799,19.136359,46.358165
37.510719,19.624039,46.358165
37.510719,20.187919,46.358165
37.591999,20.772119,46.358165
37.586919,21.396959,46.358165
37.652959,22.001479,46.358165
37.713919,22.600919,46.358165
37.668199,23.235919,46.358165
37.764719,23.804879,46.358165
37.779959,24.434799,46.358165
37.906959,25.013919,46.358165
37.866319,25.516839,46.358165
37.937439,26.029919,46.358165
37.871399,26.522679,46.358165
38.054279,26.974799,46.358165
37.957759,27.553919,46.358165
37.978079,28.082239,46.358165
38.039039,28.590239,46.358165
38.206679,29.199839,46.358165
37.978079,29.773879,46.358165
37.906959,30.297119,46.358165
37.774879,30.860999,46.358165
37.419279,31.343599,46.358165
37.048439,31.673799,46.358165
36.586159,31.780479,46.358165
36.098479,31.887159,46.358165
35.620959,32.064959,46.358165
35.092639,32.293559,46.358165
34.650679,32.308799,46.358165
34.137599,32.390079,46.358165
33.695639,32.542479,46.358165
33.126679,32.715199,46.358165
32.689799,32.603439,46.358165
32.115759,32.806639,46.358165
31.597599,32.918399,46.358165
30.998159,32.959039,46.358165
30.510479,33.055559,46.358165
29.911039,33.111439,46.358165
29.545279,32.913319,46.358165
28.849319,33.106359,46.358165
28.397199,33.121599,46.358165
27.843479,33.218119,46.358165
27.279599,33.284159,46.358165
26.715719,33.365439,46.358165
26.156919,33.380679,46.358165
25.628599,33.482279,46.358165
25.079959,33.639759,46.358165
24.490679,33.685479,46.358165
23.942039,33.736279,46.358165
23.408639,33.848039,46.358165
22.844759,34.005519,46.358165
22.224999,33.990279,46.358165
21.706839,34.086799,46.358165
21.188679,34.305239,46.358165
20.660359,34.173159,46.358165
20.142199,34.264599,46.358165
19.684999,34.391599,46.358165
19.171919,34.310319,46.358165
18.663919,34.345879,46.358165
18.140679,34.488119,46.358165
17.637759,34.411919,46.358165
17.114519,34.513519,46.358165
16.636999,34.676079,46.358165
16.174719,34.670999,46.358165
15.600680,34.711639,46.358165
15.041880,34.833559,46.358165
14.447520,34.889439,46.358165
13.883640,34.945319,46.358165
13.340080,35.072319,46.358165
12.766040,35.036759,46.358165
12.247880,34.996119,46.358165
11.699240,35.077399,46.358165
11.145520,35.072319,46.358165
10.576560,35.118039,46.358165
9.956800,35.087559,46.358165
9.392920,35.041839,46.358165
8.839200,35.031679,46.358165
8.326120,35.102799,46.358165
7.782560,35.219639,46.358165
7.360920,35.194239,46.358165
6.863080,35.219639,46.358165
6.370320,35.331399,46.358165
5.938520,35.316159,46.358165
5.425440,35.280599,46.358165
4.922520,35.285679,46.358165
4.384040,35.372039,46.358165
3.820160,35.453319,46.358165
3.388360,35.473639,46.358165
2.875280,35.534599,46.358165
2.392680,35.438079,46.358165
1.965960,35.493959,46.358165
1.447800,35.559999,46.358165
1.031240,35.636199,46.358165
0.502920,35.615879,46.358165
-0.030480,35.636199,46.358165
-0.589280,35.580319,46.358165
-1.112520,35.615879,46.358165
-1.615440,35.737799,46.358165
-2.077720,35.753039,46.358165
-2.590800,35.686999,46.358165
-3.093720,35.697159,46.358165
-3.632200,35.712399,46.358165
-4.196080,35.626039,46.358165
-4.673600,35.707319,46.358165
-5.151120,35.488879,46.358165
-5.775960,35.565079,46.358165
-6.238240,35.661599,46.358165
-6.736080,35.626039,46.358165
-7.289800,35.651439,46.358165
-7.747000,35.483799,46.358165
-8.305800,35.417759,46.358165
-9.738360,35.671759,46.853465
-10.231120,35.666679,46.853465
-10.774680,35.509199,46.853465
-11.297920,35.300919,46.853465
-11.582400,35.686999,46.853465
-12.080240,35.468559,46.853465
-12.542520,35.194239,46.853465
-12.887960,35.504119,46.853465
-13.340080,35.285679,46.853465
-13.878560,35.168839,46.853465
-14.335760,35.255199,46.853465
-14.884400,35.382199,46.853465
-15.417800,35.163759,46.853465
-15.920719,35.046919,46.853465
-16.332199,35.036759,46.853465
-16.845279,35.026599,46.853465
-17.231359,34.858959,46.853465
-17.663159,34.945319,46.853465
-18.176239,35.016439,46.853465
-18.587719,34.945319,46.853465
-19.049999,34.924999,46.853465
-19.512279,34.889439,46.853465
-19.964399,34.803079,46.853465
-20.386039,34.716719,46.853465
-20.827999,34.706559,46.853465
-21.269959,34.655759,46.853465
-21.757639,34.645599,46.853465
-22.184359,34.625279,46.853465
-22.626319,34.513519,46.853465
-23.164799,34.533839,46.853465
-23.657559,34.477959,46.853465
-24.048719,34.391599,46.853465
-24.521159,34.350959,46.853465
-24.932639,34.330639,46.853465
-25.339039,34.305239,46.853465
-25.750519,34.330639,46.853465
-26.222959,34.340799,46.853465
-26.644599,34.315399,46.853465
-27.233879,34.183319,46.853465
-27.716479,34.208719,46.853465
-28.153359,34.147759,46.853465
-28.691839,33.761679,46.853465
-29.027119,33.380679,46.853465
-29.199839,32.816799,46.853465
-29.311599,32.283399,46.853465
-29.311599,31.785559,46.853465
-29.347159,31.262319,46.853465
-29.484319,30.876239,46.853465
-29.479239,30.459679,46.853465
-29.321759,29.880559,46.853465
-29.418279,29.306519,46.853465
-29.387799,28.798519,46.853465
-29.336999,28.361639,46.853465
-29.306519,27.853639,46.853465
-29.199839,27.274519,46.853465
-29.291279,26.761439,46.853465
-29.357319,26.288999,46.853465
-29.362399,25.791159,46.853465
-29.215079,25.181559,46.853465
-29.265879,24.622759,46.853465
-29.235399,24.145239,46.853465
-29.270959,23.484839,46.853465
-29.286199,22.992079,46.853465
-29.204919,22.509479,46.853465
-29.286199,22.113239,46.853465
-29.204919,21.640799,46.853465
-29.281119,21.244559,46.853465
-29.270959,20.822919,46.853465
-29.382719,20.406359,46.853465
